"#DOWNLOAD URL# http://data.usbr.gov/rise/api/result/downloadall?filename=RISE%20Time%20Series%20Query%20Package%20%282024-04-01%29&order=ASC&query%5B0%5D=itemId.195.before.2023-12-31.after.1980-01-01.order.ASC&type=csv","","","","","",""
"#DOWNLOAD DATE# 2024-04-01","","","","","",""
"#LOCATION INFORMATION#","","","","","",""
"Location","State","Coordinates (long, lat)","Timezone","Location Type","",""
"Boysen Reservoir Dam and Powerplant","WY","(-108.1769, 43.4)","MT","Lake/Reservoir","",""
"","","","","","",""
"#SERIES DATA#","","","","","",""
"Location","Parameter","Result","Units","Timestep","Aggregation","Datetime (UTC)"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","584474","af","daily","instant","2019-02-12 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","583836","af","daily","instant","2019-02-13 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","583355","af","daily","instant","2019-02-14 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","582719","af","daily","instant","2019-02-15 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","582083","af","daily","instant","2019-02-16 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","581611","af","daily","instant","2019-02-17 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","580977","af","daily","instant","2019-02-18 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","580343","af","daily","instant","2019-02-19 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","579711","af","daily","instant","2019-02-20 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","579079","af","daily","instant","2019-02-21 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","578293","af","daily","instant","2019-02-22 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","577663","af","daily","instant","2019-02-23 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","576566","af","daily","instant","2019-02-24 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","575777","af","daily","instant","2019-02-25 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","575149","af","daily","instant","2019-02-26 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","575624","af","daily","instant","2019-02-27 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","574523","af","daily","instant","2019-02-28 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","573744","af","daily","instant","2019-03-01 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","573432","af","daily","instant","2019-03-02 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","573120","af","daily","instant","2019-03-03 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","572343","af","daily","instant","2019-03-04 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","571561","af","daily","instant","2019-03-05 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","571098","af","daily","instant","2019-03-06 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","570165","af","daily","instant","2019-03-07 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","570165","af","daily","instant","2019-03-08 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","569393","af","daily","instant","2019-03-09 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","569083","af","daily","instant","2019-03-10 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","568615","af","daily","instant","2019-03-11 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","568155","af","daily","instant","2019-03-12 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","568774","af","daily","instant","2019-03-13 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","567378","af","daily","instant","2019-03-14 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","566919","af","daily","instant","2019-03-15 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","566452","af","daily","instant","2019-03-16 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","566144","af","daily","instant","2019-03-17 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","566144","af","daily","instant","2019-03-18 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","565994","af","daily","instant","2019-03-19 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","566144","af","daily","instant","2019-03-20 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","566452","af","daily","instant","2019-03-21 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","566919","af","daily","instant","2019-03-22 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","567536","af","daily","instant","2019-03-23 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","567996","af","daily","instant","2019-03-24 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","568925","af","daily","instant","2019-03-25 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","569696","af","daily","instant","2019-03-26 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","570006","af","daily","instant","2019-03-27 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","570787","af","daily","instant","2019-03-28 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","571249","af","daily","instant","2019-03-29 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","571409","af","daily","instant","2019-03-30 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","571561","af","daily","instant","2019-03-31 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","572032","af","daily","instant","2019-04-01 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","572184","af","daily","instant","2019-04-02 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","572343","af","daily","instant","2019-04-03 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","572343","af","daily","instant","2019-04-04 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","572655","af","daily","instant","2019-04-05 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","572184","af","daily","instant","2019-04-06 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","572655","af","daily","instant","2019-04-07 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","572343","af","daily","instant","2019-04-08 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","572495","af","daily","instant","2019-04-09 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","572967","af","daily","instant","2019-04-10 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","573584","af","daily","instant","2019-04-11 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","573897","af","daily","instant","2019-04-12 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","573897","af","daily","instant","2019-04-13 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","573584","af","daily","instant","2019-04-14 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","572967","af","daily","instant","2019-04-15 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","571720","af","daily","instant","2019-04-16 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","572032","af","daily","instant","2019-04-17 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","571872","af","daily","instant","2019-04-18 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","571249","af","daily","instant","2019-04-19 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","570627","af","daily","instant","2019-04-20 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","570787","af","daily","instant","2019-04-21 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","571409","af","daily","instant","2019-04-22 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","572032","af","daily","instant","2019-04-23 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","572343","af","daily","instant","2019-04-24 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","573120","af","daily","instant","2019-04-25 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","573584","af","daily","instant","2019-04-26 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","574057","af","daily","instant","2019-04-27 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","573584","af","daily","instant","2019-04-28 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","575624","af","daily","instant","2019-04-29 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","576405","af","daily","instant","2019-04-30 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","576566","af","daily","instant","2019-05-01 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","575624","af","daily","instant","2019-05-02 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","575938","af","daily","instant","2019-05-03 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","574997","af","daily","instant","2019-05-04 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","574370","af","daily","instant","2019-05-05 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","573897","af","daily","instant","2019-05-06 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","573897","af","daily","instant","2019-05-07 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","573280","af","daily","instant","2019-05-08 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","573897","af","daily","instant","2019-05-09 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","573897","af","daily","instant","2019-05-10 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","573897","af","daily","instant","2019-05-11 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","573432","af","daily","instant","2019-05-12 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","572343","af","daily","instant","2019-05-13 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","571872","af","daily","instant","2019-05-14 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","570627","af","daily","instant","2019-05-15 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","570165","af","daily","instant","2019-05-16 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","572495","af","daily","instant","2019-05-17 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","575624","af","daily","instant","2019-05-18 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","578132","af","daily","instant","2019-05-19 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","580027","af","daily","instant","2019-05-20 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","582246","af","daily","instant","2019-05-21 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","583836","af","daily","instant","2019-05-22 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","584949","af","daily","instant","2019-05-23 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","586383","af","daily","instant","2019-05-24 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","586867","af","daily","instant","2019-05-25 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","586547","af","daily","instant","2019-05-26 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","589593","af","daily","instant","2019-05-27 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","595085","af","daily","instant","2019-05-28 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","600141","af","daily","instant","2019-05-29 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","603261","af","daily","instant","2019-05-30 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","605082","af","daily","instant","2019-05-31 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","606729","af","daily","instant","2019-06-01 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","609389","af","daily","instant","2019-06-02 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","612893","af","daily","instant","2019-06-03 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","618105","af","daily","instant","2019-06-04 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","625577","af","daily","instant","2019-06-05 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","635049","af","daily","instant","2019-06-06 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","644120","af","daily","instant","2019-06-07 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","659761","af","daily","instant","2019-06-08 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","679169","af","daily","instant","2019-06-09 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","695085","af","daily","instant","2019-06-10 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","702399","af","daily","instant","2019-06-11 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","707875","af","daily","instant","2019-06-12 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","713950","af","daily","instant","2019-06-13 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","722371","af","daily","instant","2019-06-14 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","733786","af","daily","instant","2019-06-15 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","746506","af","daily","instant","2019-06-16 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","757595","af","daily","instant","2019-06-17 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","769201","af","daily","instant","2019-06-18 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","778087","af","daily","instant","2019-06-19 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","784591","af","daily","instant","2019-06-20 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","790322","af","daily","instant","2019-06-21 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","791143","af","daily","instant","2019-06-22 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","788272","af","daily","instant","2019-06-23 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","783367","af","daily","instant","2019-06-24 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","777067","af","daily","instant","2019-06-25 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","771413","af","daily","instant","2019-06-26 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","767386","af","daily","instant","2019-06-27 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","764986","af","daily","instant","2019-06-28 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","763979","af","daily","instant","2019-06-29 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","763382","af","daily","instant","2019-06-30 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","763177","af","daily","instant","2019-07-01 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","765583","af","daily","instant","2019-07-02 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","766386","af","daily","instant","2019-07-03 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","767592","af","daily","instant","2019-07-04 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","768995","af","daily","instant","2019-07-05 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","768592","af","daily","instant","2019-07-06 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","767592","af","daily","instant","2019-07-07 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","767190","af","daily","instant","2019-07-08 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","765182","af","daily","instant","2019-07-09 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","763578","af","daily","instant","2019-07-10 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","761186","af","daily","instant","2019-07-11 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","759384","af","daily","instant","2019-07-12 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","756798","af","daily","instant","2019-07-13 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","755013","af","daily","instant","2019-07-14 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","753027","af","daily","instant","2019-07-15 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","750852","af","daily","instant","2019-07-16 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","749068","af","daily","instant","2019-07-17 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","747690","af","daily","instant","2019-07-18 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","744537","af","daily","instant","2019-07-19 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","742772","af","daily","instant","2019-07-20 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","741403","af","daily","instant","2019-07-21 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","740026","af","daily","instant","2019-07-22 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","738269","af","daily","instant","2019-07-23 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","735535","af","daily","instant","2019-07-24 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","733197","af","daily","instant","2019-07-25 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","731064","af","daily","instant","2019-07-26 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","728935","af","daily","instant","2019-07-27 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","726227","af","daily","instant","2019-07-28 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","723723","af","daily","instant","2019-07-29 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","720842","af","daily","instant","2019-07-30 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","719109","af","daily","instant","2019-07-31 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","716438","af","daily","instant","2019-08-01 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","714527","af","daily","instant","2019-08-02 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","712239","af","daily","instant","2019-08-03 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","709392","af","daily","instant","2019-08-04 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","707311","af","daily","instant","2019-08-05 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","705041","af","daily","instant","2019-08-06 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","702592","af","daily","instant","2019-08-07 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","700517","af","daily","instant","2019-08-08 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","697898","af","daily","instant","2019-08-09 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","696024","af","daily","instant","2019-08-10 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","693409","af","daily","instant","2019-08-11 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","690991","af","daily","instant","2019-08-12 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","688018","af","daily","instant","2019-08-13 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","686355","af","daily","instant","2019-08-14 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","685796","af","daily","instant","2019-08-15 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","683956","af","daily","instant","2019-08-16 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","682849","af","daily","instant","2019-08-17 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","681375","af","daily","instant","2019-08-18 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","679904","af","daily","instant","2019-08-19 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","678623","af","daily","instant","2019-08-20 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","676968","af","daily","instant","2019-08-21 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","674960","af","daily","instant","2019-08-22 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","674229","af","daily","instant","2019-08-23 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","673134","af","daily","instant","2019-08-24 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","671312","af","daily","instant","2019-08-25 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","669680","af","daily","instant","2019-08-26 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","667866","af","daily","instant","2019-08-27 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","666417","af","daily","instant","2019-08-28 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","665156","af","daily","instant","2019-08-29 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","662814","af","daily","instant","2019-08-30 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","662269","af","daily","instant","2019-08-31 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","661198","af","daily","instant","2019-09-01 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","660120","af","daily","instant","2019-09-02 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","659577","af","daily","instant","2019-09-03 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","658142","af","daily","instant","2019-09-04 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","657076","af","daily","instant","2019-09-05 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","656003","af","daily","instant","2019-09-06 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","654575","af","daily","instant","2019-09-07 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","654392","af","daily","instant","2019-09-08 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","652618","af","daily","instant","2019-09-09 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","651724","af","daily","instant","2019-09-10 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","653148","af","daily","instant","2019-09-11 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","653505","af","daily","instant","2019-09-12 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","653861","af","daily","instant","2019-09-13 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","653861","af","daily","instant","2019-09-14 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","653505","af","daily","instant","2019-09-15 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","652792","af","daily","instant","2019-09-16 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","652436","af","daily","instant","2019-09-17 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","652436","af","daily","instant","2019-09-18 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","650485","af","daily","instant","2019-09-19 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","651195","af","daily","instant","2019-09-20 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","650658","af","daily","instant","2019-09-21 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","650130","af","daily","instant","2019-09-22 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","649593","af","daily","instant","2019-09-23 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","649239","af","daily","instant","2019-09-24 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","648530","af","daily","instant","2019-09-25 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","648184","af","daily","instant","2019-09-26 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","648003","af","daily","instant","2019-09-27 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","647476","af","daily","instant","2019-09-28 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","647295","af","daily","instant","2019-09-29 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","647649","af","daily","instant","2019-09-30 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","648711","af","daily","instant","2019-10-01 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","649775","af","daily","instant","2019-10-02 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","650485","af","daily","instant","2019-10-03 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","650130","af","daily","instant","2019-10-04 06:00:00"
