CollDate,depth_m,temp_C,pH,cond_uScm,DO_mgL,DO_percent,ORP,WaterbodyName,Longitude,Latitude
6/26/2023,14.15611,15.54899,8.115517,242.8185,7.436243,88.60568,89.25378, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
6/26/2023,14.15659,15.55109,8.117155,242.7232,7.439175,88.63295,88.90659, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
6/26/2023,14.16432,15.56705,8.122216,242.8336,7.445264,88.72414,88.60963, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
6/26/2023,14.16521,15.56938,8.12284,242.8369,7.446795,88.73756,88.52738, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
6/26/2023,14.18822,15.58042,8.120843,242.5508,7.461058,88.93519,88.31078, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
7/24/2023,0.1987886,24.30574,8.231452,332.0183,7.565094,107.2032,142.8079, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
7/24/2023,0.1988407,24.47848,8.268184,331.0859,7.513108,106.8173,140.295, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
7/24/2023,0.1989348,24.47395,8.267171,331.111,7.514699,106.8306,140.3621, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
7/24/2023,0.198984,24.29057,8.230548,332.0243,7.566896,107.1977,142.8927, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
7/24/2023,0.1990289,24.46941,8.266158,331.1361,7.51629,106.844,140.4292, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
7/24/2023,0.199123,24.46488,8.265146,331.1612,7.517881,106.8573,140.4963, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
7/24/2023,0.1991795,24.2754,8.229643,332.0302,7.568699,107.1921,142.9775, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
7/24/2023,0.199375,24.26023,8.228739,332.0362,7.570502,107.1865,143.0623, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
7/24/2023,0.199904,23.49781,8.197488,332.5005,7.647147,106.7082,146.306, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
7/24/2023,0.2003651,24.50968,8.33434,330.5988,7.523803,107.0298,136.1582, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
7/24/2023,0.2006212,24.50978,8.333243,330.5974,7.523541,107.0263,136.2303, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
7/24/2023,0.2008774,24.50987,8.332146,330.596,7.52328,107.0227,136.3023, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
7/24/2023,0.2016943,24.136,8.21295,331.9899,7.597281,107.3107,144.3848, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
7/24/2023,0.2026668,24.50255,8.287847,330.8011,7.51868,106.9419,139.1531, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
7/24/2023,0.2026716,24.38221,8.245227,331.6236,7.551526,107.1667,141.7847, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
7/24/2023,0.2027637,24.38818,8.246086,331.6082,7.550517,107.1646,141.7172, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
7/24/2023,0.2027663,24.50482,8.289008,330.7814,7.518368,106.9419,139.0839, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
7/24/2023,0.2028558,24.39414,8.246946,331.5928,7.549507,107.1624,141.6497, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
7/24/2023,0.2028658,24.5071,8.290169,330.7617,7.518056,106.942,139.0147, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
7/24/2023,0.2029653,24.50938,8.29133,330.7419,7.517745,106.942,138.9456, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
7/24/2023,0.202973,24.10767,8.212247,331.9906,7.595959,107.2349,144.4799, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
7/24/2023,0.2042518,24.07934,8.211545,331.9913,7.594636,107.1592,144.575, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
7/24/2023,0.2055305,24.05101,8.210842,331.992,7.593315,107.0834,144.6701, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
7/24/2023,0.2084775,24.51213,8.311198,330.4988,7.516234,106.926,137.6841, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
7/24/2023,0.2087808,24.5127,8.312401,330.4833,7.516266,106.9275,137.6097, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
7/24/2023,0.2090842,24.51326,8.313602,330.4677,7.516298,106.929,137.5353, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
7/24/2023,0.2093876,24.51383,8.314804,330.4521,7.51633,106.9306,137.4609, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
7/24/2023,0.2096755,23.4824,8.196417,332.444,7.634902,106.5075,146.392, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
7/24/2023,0.219447,23.467,8.195347,332.3876,7.622656,106.3067,146.478, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
7/24/2023,0.2292185,23.45159,8.194276,332.3312,7.610411,106.106,146.564, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
7/24/2023,0.2863018,23.14062,8.18849,331.1999,7.426218,102.9214,148.0715, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
7/24/2023,0.3101691,23.13227,8.185997,331.1855,7.412069,102.7096,148.1438, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
7/24/2023,0.3340364,23.12391,8.183504,331.1712,7.397919,102.4978,148.2162, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
7/24/2023,0.3579037,23.11555,8.181012,331.1569,7.38377,102.286,148.2886, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
7/24/2023,0.7444419,22.97632,8.137077,330.5548,7.135155,98.5703,149.5812, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
7/24/2023,0.7690505,22.96793,8.134842,330.5904,7.123316,98.39179,149.6327, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
7/24/2023,0.7936593,22.95954,8.132607,330.626,7.111476,98.21329,149.6842, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
7/24/2023,0.8182679,22.95114,8.130371,330.6616,7.099637,98.03479,149.7356, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
7/24/2023,1.224845,22.81843,8.096766,331.2181,6.900743,95.04732,150.7321, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
7/24/2023,1.249816,22.8089,8.093517,331.2576,6.888689,94.86469,150.7662, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
7/24/2023,1.274787,22.79937,8.090269,331.297,6.876634,94.68205,150.8003, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
7/24/2023,1.299758,22.78984,8.087021,331.3364,6.864579,94.49943,150.8344, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
7/24/2023,1.692816,22.64444,8.044979,331.9839,6.684083,91.75291,151.3429, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
7/24/2023,1.720389,22.63186,8.040702,332.0142,6.669492,91.53173,151.3681, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
7/24/2023,1.747963,22.61929,8.036425,332.0444,6.654901,91.31055,151.3933, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
7/24/2023,1.775537,22.60671,8.032147,332.0747,6.640309,91.08937,151.4185, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
7/24/2023,2.218984,22.42988,7.952706,332.6308,6.40556,87.56287,152.1145, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
7/24/2023,2.246907,22.41268,7.949636,332.8169,6.38977,87.32004,152.1034, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
7/24/2023,2.274831,22.39548,7.946567,333.0031,6.37398,87.07722,152.0923, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
7/24/2023,2.302754,22.37829,7.943498,333.1892,6.35819,86.83439,152.0812, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
7/24/2023,2.77865,22.1014,7.894891,333.438,6.10656,82.94418,151.8298, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
7/24/2023,2.80478,22.08417,7.891877,333.9675,6.09128,82.71094,151.8222, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
7/24/2023,2.83091,22.06694,7.888864,334.4969,6.075999,82.4777,151.8145, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
7/24/2023,2.857041,22.0497,7.885851,335.0264,6.060719,82.24445,151.8068, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
7/24/2023,3.280534,21.74964,7.830343,344.9655,5.778862,77.95932,151.7866, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
7/24/2023,3.307621,21.73401,7.827913,345.2033,5.767004,77.77705,151.7723, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
7/24/2023,3.334709,21.71839,7.825482,345.4411,5.755146,77.5948,151.758, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
7/24/2023,3.791353,21.47745,7.790613,351.6195,5.573508,74.78928,151.3332, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
7/24/2023,3.814774,21.4555,7.78715,351.5112,5.561623,74.59952,151.3572, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
7/24/2023,3.838195,21.43355,7.783688,351.4029,5.549738,74.40976,151.3812, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
7/24/2023,3.861616,21.4116,7.780224,351.2947,5.537853,74.22,151.4052, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
7/24/2023,4.299271,21.12547,7.729351,350.5229,5.301121,70.64168,151.535, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
7/24/2023,4.316577,21.09921,7.725567,350.3302,5.296571,70.54508,151.5826, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
7/24/2023,4.333885,21.07296,7.721784,350.1376,5.292021,70.44849,151.6302, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
7/24/2023,4.351192,21.0467,7.718,349.9449,5.287471,70.35188,151.6778, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
7/24/2023,4.623967,20.49262,7.643647,345.6913,5.171559,68.04915,152.7197, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
7/24/2023,4.643565,20.48208,7.642401,345.6604,5.17393,68.0658,152.7246, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
7/24/2023,4.663163,20.47155,7.641155,345.6295,5.176301,68.08244,152.7296, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
7/24/2023,4.682762,20.46102,7.639909,345.5987,5.178672,68.09909,152.7345, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
7/24/2023,4.999465,20.29216,7.600446,344.735,5.190518,68.0247,152.9832, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
7/24/2023,5.019312,20.28076,7.601584,344.7293,5.19503,68.06792,152.9677, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
7/24/2023,5.03916,20.26936,7.602722,344.7237,5.199542,68.11115,152.9521, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
7/24/2023,5.059009,20.25796,7.603859,344.7181,5.204054,68.15438,152.9365, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
7/24/2023,5.398006,20.07333,7.626364,345.0481,5.308911,69.27225,152.6351, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
7/24/2023,5.418383,20.06164,7.62694,345.0133,5.309353,69.26155,152.6268, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
7/24/2023,5.438759,20.04995,7.627516,344.9785,5.309795,69.25085,152.6186, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
7/24/2023,5.459136,20.03826,7.628092,344.9438,5.310237,69.24014,152.6104, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
7/24/2023,5.755599,19.84339,7.638235,343.7982,5.316055,69.04182,152.4594, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
7/24/2023,5.780491,19.83204,7.638876,343.9395,5.314889,69.01088,152.4465, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
7/24/2023,5.805384,19.82069,7.639517,344.0808,5.313724,68.97994,152.4337, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
7/24/2023,5.830277,19.80934,7.640159,344.2222,5.312558,68.94901,152.4209, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
7/24/2023,6.257668,19.62226,7.647926,344.9897,5.324846,68.84415,152.3341, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
7/24/2023,6.285067,19.61272,7.648907,345.2387,5.319602,68.76345,152.2906, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
7/24/2023,6.312464,19.60318,7.649888,345.4878,5.314357,68.68275,152.2472, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
7/24/2023,6.339862,19.59365,7.650868,345.7369,5.309113,68.60204,152.2037, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
7/24/2023,6.718892,19.40243,7.668523,351.873,5.213849,67.1083,151.6846, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
7/24/2023,6.746531,19.39799,7.668375,351.8354,5.210354,67.05749,151.6525, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
7/24/2023,6.774171,19.39354,7.668227,351.7976,5.206861,67.00668,151.6204, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
7/24/2023,7.429924,19.31547,7.681756,350.9947,5.139343,66.03655,150.3667, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
7/24/2023,7.435591,19.31147,7.680006,350.9698,5.136717,65.99744,150.4068, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
7/24/2023,7.441257,19.30747,7.678256,350.9449,5.134091,65.95832,150.4468, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
7/24/2023,7.446923,19.30346,7.676506,350.92,5.131466,65.9192,150.4868, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
7/24/2023,7.461334,19.2371,7.635874,350.6952,5.096113,65.37287,151.651, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
7/24/2023,7.47962,19.23323,7.63566,350.6602,5.091076,65.30338,151.6256, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
7/24/2023,7.497905,19.22935,7.635446,350.6253,5.086039,65.2339,151.6002, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
7/24/2023,7.51619,19.22548,7.635231,350.5904,5.081001,65.16441,151.5748, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
7/24/2023,7.77803,19.15456,7.629488,349.7016,5.022792,64.327,151.198, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
7/24/2023,7.801338,19.15173,7.629428,349.6994,5.014283,64.21453,151.1732, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
7/24/2023,7.824646,19.1489,7.629368,349.6972,5.005773,64.10207,151.1484, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
7/24/2023,7.847954,19.14607,7.629308,349.6949,4.997263,63.9896,151.1235, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
7/24/2023,8.255513,19.09384,7.631049,349.8046,4.857665,62.13657,150.5698, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
7/24/2023,8.275947,19.0914,7.630537,349.7847,4.846792,61.99461,150.5606, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
7/24/2023,8.29638,19.08896,7.630025,349.7649,4.835919,61.85265,150.5514, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
7/24/2023,8.316813,19.08652,7.629513,349.7451,4.825047,61.71068,150.5422, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
7/24/2023,8.670348,19.05168,7.623065,349.3753,4.683287,59.85361,150.4478, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
7/24/2023,8.690449,19.04768,7.622012,349.3604,4.666887,59.63968,150.4261, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
7/24/2023,8.710551,19.04369,7.620959,349.3456,4.650488,59.42574,150.4045, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
7/24/2023,8.730652,19.03969,7.619907,349.3307,4.634088,59.21181,150.3828, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
7/24/2023,9.039025,18.98987,7.607568,349.108,4.363324,55.69404,150.109, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
7/24/2023,9.063152,18.98307,7.60603,349.071,4.349238,55.50718,150.0823, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
7/24/2023,9.087279,18.97628,7.604491,349.034,4.335152,55.32033,150.0555, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
7/24/2023,9.111406,18.96949,7.602953,348.9969,4.321066,55.13347,150.0288, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
7/24/2023,9.49329,18.87055,7.573467,348.7244,4.045901,51.51478,149.4753, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
7/24/2023,9.518948,18.86188,7.572977,348.6851,4.032658,51.33802,149.4573, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
7/24/2023,9.544606,18.85321,7.572486,348.6458,4.019414,51.16125,149.4394, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
7/24/2023,9.570265,18.84455,7.571996,348.6065,4.006171,50.98449,149.4214, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
7/24/2023,9.995996,18.70552,7.555812,347.1433,3.890279,49.36588,149.2563, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
7/24/2023,10.02006,18.69762,7.555761,347.2267,3.85953,48.96955,149.2225, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
7/24/2023,10.04413,18.68971,7.55571,347.3101,3.828782,48.57322,149.1886, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
7/24/2023,10.0682,18.6818,7.55566,347.3934,3.798033,48.17689,149.1548, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
7/24/2023,10.47418,18.53262,7.567879,348.6334,3.355873,42.43339,148.5573, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
7/24/2023,10.49781,18.52623,7.56563,348.7395,3.313117,41.88953,148.5336, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
7/24/2023,10.52143,18.51984,7.563381,348.8455,3.270361,41.34567,148.5099, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
7/24/2023,10.54505,18.51345,7.561132,348.9515,3.227605,40.80181,148.4862, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
7/24/2023,10.91157,18.43113,7.529514,350.6075,2.577186,32.52269,148.035, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
7/24/2023,10.93906,18.42122,7.527282,350.7462,2.534211,31.97679,147.9997, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
7/24/2023,10.96656,18.41131,7.525049,350.8848,2.491235,31.43089,147.9644, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
7/24/2023,11.40444,18.24693,7.472678,352.8465,1.640536,20.62336,147.7885, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
7/24/2023,11.43427,18.24115,7.473149,352.9836,1.621922,20.38764,147.6861, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
7/24/2023,11.4641,18.23537,7.47362,353.1206,1.603309,20.15192,147.5838, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
7/24/2023,11.49393,18.2296,7.474091,353.2576,1.584695,19.9162,147.4814, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
7/24/2023,11.98791,18.05526,7.469217,356.4214,1.164563,14.58156,146.0345, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
7/24/2023,12.01124,18.05791,7.471044,356.4449,1.161545,14.54453,145.9227, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
7/24/2023,12.03456,18.06056,7.47287,356.4684,1.158526,14.5075,145.8109, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
7/24/2023,12.05789,18.06322,7.474697,356.4918,1.155508,14.47047,145.6991, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
7/24/2023,12.58281,18.14817,7.511885,356.7885,1.090455,13.68025,143.3539, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
7/24/2023,12.58689,18.14637,7.512957,356.8107,1.089535,13.66821,143.2996, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
7/24/2023,12.59097,18.14458,7.514029,356.8329,1.088614,13.65618,143.2453, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
7/24/2023,12.59504,18.14278,7.5151,356.8552,1.087694,13.64414,143.191, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
7/24/2023,12.68551,18.09524,7.530067,357.484,1.069443,13.40224,142.422, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
7/24/2023,12.68651,18.09442,7.531516,357.4843,1.069157,13.39842,142.3475, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
7/24/2023,12.68751,18.0936,7.532964,357.4845,1.06887,13.3946,142.2731, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
8/16/2023,0.2718263,22.77286,8.14801,409.2523,8.193242,112.8578,31.03687, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
8/16/2023,0.2831666,22.52851,8.140304,409.7154,8.198371,112.393,30.88325, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
8/16/2023,0.2875966,22.49665,8.141616,409.814,8.196105,112.2924,30.83918, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
8/16/2023,0.2910609,22.6704,8.145495,409.0328,8.187879,112.5569,30.97241, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
8/16/2023,0.3106124,22.23112,8.150718,410.7519,8.173224,111.3978,30.31575, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
8/16/2023,0.320461,22.20213,8.152461,410.8139,8.165338,111.2287,30.29581, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
8/16/2023,0.38609,21.97474,8.166298,411.2344,8.156499,110.6166,30.35397, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
8/16/2023,0.4082089,21.94928,8.167725,411.3294,8.131294,110.2222,30.25075, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
8/16/2023,0.5334935,21.71344,8.181397,412.0355,7.921554,106.8864,29.48181, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
8/16/2023,0.8623537,21.60007,8.186922,412.9584,7.737865,104.1454,28.43217, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
8/16/2023,0.8816605,21.5944,8.18616,412.955,7.714253,103.8676,28.36561, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
8/16/2023,1.014818,21.5495,8.187003,412.9231,7.524474,101.2744,27.41763, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
8/16/2023,1.045474,21.54282,8.183971,412.9408,7.504425,101.0606,27.42017, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
8/16/2023,1.259223,21.49468,8.160671,412.9205,7.310538,99.63998,27.86313, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
8/16/2023,1.293006,21.48543,8.158393,413.0237,7.297861,99.33282,27.75, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
8/16/2023,1.621037,21.41552,8.132328,413.6287,7.216987,96.80872,26.67422, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
8/16/2023,1.645255,21.40493,8.133151,413.7497,7.195994,96.50797,26.57827, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
8/16/2023,1.783398,21.31673,8.136932,415.0583,7.029623,94.11713,26.04313, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
8/16/2023,2.15709,21.23778,8.150153,414.8501,6.846517,91.51815,24.55161, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
8/16/2023,2.190154,21.2287,8.145676,414.5067,6.826013,91.22836,24.50372, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
8/16/2023,2.46332,21.14467,8.103543,411.1175,6.635455,88.53479,24.11363, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
8/16/2023,2.485219,21.13763,8.09969,411.0121,6.621473,88.33635,24.07272, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
8/16/2023,2.726248,21.09117,8.078137,409.9351,6.521018,86.91611,23.69759, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
8/16/2023,2.736246,21.07958,8.073596,410.0953,6.508145,86.72507,23.60299, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
8/16/2023,2.758876,20.98997,8.019457,410.1708,6.365857,84.67893,23.25683, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
8/16/2023,3.018014,20.88035,8.032942,414.9476,6.371112,84.55166,21.21763, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
8/16/2023,3.070466,20.87446,8.039708,415.3708,6.369824,84.54546,20.95218, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
8/16/2023,3.497926,20.81245,8.091187,417.4566,6.379323,84.59103,18.72079, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
8/16/2023,3.542549,20.81039,8.097735,418.0605,6.372244,84.5215,18.47883, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
8/16/2023,3.968822,20.79769,8.161991,424.9171,6.311359,84.22025,16.48082, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
8/16/2023,3.996427,20.79363,8.164635,424.893,6.303245,84.05762,16.27986, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
8/16/2023,4.206491,20.76494,8.189867,424.8215,6.250319,82.77317,14.3755, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
8/16/2023,4.240044,20.76046,8.191354,424.8655,6.238836,82.6138,14.23189, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
8/16/2023,4.512949,20.71662,8.20286,424.5948,6.136312,81.18494,13.26066, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
8/16/2023,4.796128,20.7007,8.216677,426.9579,6.066538,80.23409,11.51107, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
8/16/2023,4.8303,20.69742,8.217553,427.6641,6.054667,80.07236,11.33289, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
8/16/2023,5.119484,20.66701,8.22279,433.1025,5.955205,78.71295,10.27715, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
8/16/2023,5.15332,20.66394,8.223272,433.6859,5.943547,78.55429,10.06339, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
8/16/2023,5.393878,20.64774,8.234286,439.9019,5.858084,77.4009,7.778997, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
8/16/2023,5.433426,20.64008,8.233215,439.9053,5.843478,77.19653,7.700232, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
8/16/2023,5.766558,20.59358,8.21864,440.223,5.734241,75.68502,7.546053, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
8/16/2023,5.805337,20.58124,8.218934,440.0658,5.715645,75.47338,7.293369, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
8/16/2023,6.067878,20.48523,8.224588,439.1705,5.584069,73.66328,5.436122, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
8/16/2023,6.493804,20.39337,8.210999,436.9303,5.408093,72.47278,3.336666, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
8/16/2023,6.541214,20.37889,8.20442,436.449,5.390284,72.09999,3.319247, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
8/16/2023,6.998056,20.28691,8.137053,433.5194,5.278139,69.23276,3.253546, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
8/16/2023,7.028071,20.26582,8.136025,432.625,5.253928,68.88768,3.175762, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
8/16/2023,7.182888,20.09858,8.128988,426.4394,5.049365,65.9848,2.776499, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
8/16/2023,7.667617,19.94996,8.118526,417.2885,4.917317,64.06361,1.527573, Riverine Pelagic: Freemont 1,-108.1862972,43.277556
