ChemSampID,StationID,WaterbodyName,CommonName,Latitude,Longitude,WaterbodySize_Acres,HUC12,Section,Quarter,Range,Town,Elevation,CollDate,ShortName_Revised,BelowDet,ChemValue,ChemUnits,Comments,SurfaceBottom,MaximumDepth,SampleDepth,WBTypeID,RepNum
65273,WYDEQ_RES_11,Viva Naughton Reservoir,Lake Viva Naughton,41.9707,-110.660625,1396.017,140401070605,,,,,7240,9/17/2007,Temp,0,15.32,°C,,,,1,LL,0
65273,WYDEQ_RES_11,Viva Naughton Reservoir,Lake Viva Naughton,41.9707,-110.660625,1396.017,140401070605,,,,,7240,9/17/2007,Total Ammonia as N,1,0.1,mg/l,,,,1,LL,0
65273,WYDEQ_RES_11,Viva Naughton Reservoir,Lake Viva Naughton,41.9707,-110.660625,1396.017,140401070605,,,,,7240,9/17/2007,Phosphorus as P (total),0,0.055,mg/l,,,,1,LL,0
65273,WYDEQ_RES_11,Viva Naughton Reservoir,Lake Viva Naughton,41.9707,-110.660625,1396.017,140401070605,,,,,7240,9/17/2007,Total Nitrogen (unfiltered),0,1.2,mg/l,,,,1,LL,0
65273,WYDEQ_RES_11,Viva Naughton Reservoir,Lake Viva Naughton,41.9707,-110.660625,1396.017,140401070605,,,,,7240,9/17/2007,Total Kjeldahl Nitrogen (unfiltered),0,1.2,mg/l,,,,1,LL,0
65273,WYDEQ_RES_11,Viva Naughton Reservoir,Lake Viva Naughton,41.9707,-110.660625,1396.017,140401070605,,,,,7240,9/17/2007,Secchi Depth,0,1.43,m,,,,1,LL,0
65273,WYDEQ_RES_11,Viva Naughton Reservoir,Lake Viva Naughton,41.9707,-110.660625,1396.017,140401070605,,,,,7240,9/17/2007,Max Depth at Sample Collection Site,0,13,m,,,,1,LL,0
65274,WYDEQ_RES_11,Viva Naughton Reservoir,Lake Viva Naughton,41.9707,-110.660625,1396.017,140401070605,,,,,7240,9/17/2007,Chlorophyll a (phytoplankton),0,20,µg/l,,,,1,LL,0
65275,WYDEQ_RES_11,Viva Naughton Reservoir,Lake Viva Naughton,41.9707,-110.660625,1396.017,140401070605,,,,,7240,9/17/2007,Nitrate plus Nitrite as N,1,0.01,mg/l,,,,12.5,LL,0
65275,WYDEQ_RES_11,Viva Naughton Reservoir,Lake Viva Naughton,41.9707,-110.660625,1396.017,140401070605,,,,,7240,9/17/2007,Total Ammonia as N,0,0.765,mg/l,,,,12.5,LL,0
65275,WYDEQ_RES_11,Viva Naughton Reservoir,Lake Viva Naughton,41.9707,-110.660625,1396.017,140401070605,,,,,7240,9/17/2007,Phosphorus as P (total),0,0.297,mg/l,,,,12.5,LL,0
65275,WYDEQ_RES_11,Viva Naughton Reservoir,Lake Viva Naughton,41.9707,-110.660625,1396.017,140401070605,,,,,7240,9/17/2007,Total Nitrogen (unfiltered),0,1.7,mg/l,,,,12.5,LL,0
65275,WYDEQ_RES_11,Viva Naughton Reservoir,Lake Viva Naughton,41.9707,-110.660625,1396.017,140401070605,,,,,7240,9/17/2007,Total Kjeldahl Nitrogen (unfiltered),0,1.7,mg/l,,,,12.5,LL,0
65275,WYDEQ_RES_11,Viva Naughton Reservoir,Lake Viva Naughton,41.9707,-110.660625,1396.017,140401070605,,,,,7240,9/17/2007,Max Depth at Sample Collection Site,0,13,m,,,,12.5,LL,0
65276,WYDEQ_RES_12,"Seminoe Reservoir Riverine Littoral, North Platte Arm",Seminoe Reservoir,42.001769,-106.839664,19320.02,101800030102,,,,,6477.676,7/11/2006,Conductance,0,353,µS/cm,,,,1,LR,0
65276,WYDEQ_RES_12,"Seminoe Reservoir Riverine Littoral, North Platte Arm",Seminoe Reservoir,42.001769,-106.839664,19320.02,101800030102,,,,,6477.676,7/11/2006,Nitrate plus Nitrite as N,1,0.03,mg/l,,,,1,LR,0
65276,WYDEQ_RES_12,"Seminoe Reservoir Riverine Littoral, North Platte Arm",Seminoe Reservoir,42.001769,-106.839664,19320.02,101800030102,,,,,6477.676,7/11/2006,"DO, mg/L",0,6.09,mg/l,,,,1,LR,0
65276,WYDEQ_RES_12,"Seminoe Reservoir Riverine Littoral, North Platte Arm",Seminoe Reservoir,42.001769,-106.839664,19320.02,101800030102,,,,,6477.676,7/11/2006,pH,0,7.95,SU,,,,1,LR,0
65276,WYDEQ_RES_12,"Seminoe Reservoir Riverine Littoral, North Platte Arm",Seminoe Reservoir,42.001769,-106.839664,19320.02,101800030102,,,,,6477.676,7/11/2006,Temp,0,19.1,°C,,,,1,LR,0
65276,WYDEQ_RES_12,"Seminoe Reservoir Riverine Littoral, North Platte Arm",Seminoe Reservoir,42.001769,-106.839664,19320.02,101800030102,,,,,6477.676,7/11/2006,Total Ammonia as N,0,0.06,mg/l,,,,1,LR,0
65276,WYDEQ_RES_12,"Seminoe Reservoir Riverine Littoral, North Platte Arm",Seminoe Reservoir,42.001769,-106.839664,19320.02,101800030102,,,,,6477.676,7/11/2006,Phosphorus as P (total),0,0.06,mg/l,,,,1,LR,0
65276,WYDEQ_RES_12,"Seminoe Reservoir Riverine Littoral, North Platte Arm",Seminoe Reservoir,42.001769,-106.839664,19320.02,101800030102,,,,,6477.676,7/11/2006,Secchi Depth,0,1.3,m,,,,1,LR,0
65276,WYDEQ_RES_12,"Seminoe Reservoir Riverine Littoral, North Platte Arm",Seminoe Reservoir,42.001769,-106.839664,19320.02,101800030102,,,,,6477.676,7/11/2006,Max Depth at Sample Collection Site,0,2.5,m,,,,1,LR,0
65277,WYDEQ_RES_12,"Seminoe Reservoir Riverine Littoral, North Platte Arm",Seminoe Reservoir,42.001769,-106.839664,19320.02,101800030102,,,,,6477.676,7/11/2006,Chlorophyll a (phytoplankton),1,0.1,µg/l,,,,1,LR,0
65278,WYDEQ_RES_12,"Seminoe Reservoir Riverine Littoral, North Platte Arm",Seminoe Reservoir,42.001769,-106.839664,19320.02,101800030102,,,,,6477.676,7/30/2007,Conductance,0,303,µS/cm,,,,1,LR,0
65278,WYDEQ_RES_12,"Seminoe Reservoir Riverine Littoral, North Platte Arm",Seminoe Reservoir,42.001769,-106.839664,19320.02,101800030102,,,,,6477.676,7/30/2007,Nitrate plus Nitrite as N,1,0.3,mg/l,,,,1,LR,0
65278,WYDEQ_RES_12,"Seminoe Reservoir Riverine Littoral, North Platte Arm",Seminoe Reservoir,42.001769,-106.839664,19320.02,101800030102,,,,,6477.676,7/30/2007,"DO, mg/L",0,9.76,mg/l,,,,1,LR,0
65278,WYDEQ_RES_12,"Seminoe Reservoir Riverine Littoral, North Platte Arm",Seminoe Reservoir,42.001769,-106.839664,19320.02,101800030102,,,,,6477.676,7/30/2007,pH,0,8.88,SU,,,,1,LR,0
65278,WYDEQ_RES_12,"Seminoe Reservoir Riverine Littoral, North Platte Arm",Seminoe Reservoir,42.001769,-106.839664,19320.02,101800030102,,,,,6477.676,7/30/2007,Temp,0,23.3,°C,,,,1,LR,0
65278,WYDEQ_RES_12,"Seminoe Reservoir Riverine Littoral, North Platte Arm",Seminoe Reservoir,42.001769,-106.839664,19320.02,101800030102,,,,,6477.676,7/30/2007,Total Ammonia as N,1,0.5,mg/l,,,,1,LR,0
65278,WYDEQ_RES_12,"Seminoe Reservoir Riverine Littoral, North Platte Arm",Seminoe Reservoir,42.001769,-106.839664,19320.02,101800030102,,,,,6477.676,7/30/2007,Phosphorus as P (total),1,0.1,mg/l,,,,1,LR,0
65278,WYDEQ_RES_12,"Seminoe Reservoir Riverine Littoral, North Platte Arm",Seminoe Reservoir,42.001769,-106.839664,19320.02,101800030102,,,,,6477.676,7/30/2007,Total Nitrogen (unfiltered),0,1.11,mg/l,,,,1,LR,0
65278,WYDEQ_RES_12,"Seminoe Reservoir Riverine Littoral, North Platte Arm",Seminoe Reservoir,42.001769,-106.839664,19320.02,101800030102,,,,,6477.676,7/30/2007,Total Kjeldahl Nitrogen (unfiltered),0,1.11,mg/l,,,,1,LR,0
65278,WYDEQ_RES_12,"Seminoe Reservoir Riverine Littoral, North Platte Arm",Seminoe Reservoir,42.001769,-106.839664,19320.02,101800030102,,,,,6477.676,7/30/2007,Secchi Depth,0,1.125,m,,,,1,LR,0
65278,WYDEQ_RES_12,"Seminoe Reservoir Riverine Littoral, North Platte Arm",Seminoe Reservoir,42.001769,-106.839664,19320.02,101800030102,,,,,6477.676,7/30/2007,Chlorophyll a (phytoplankton),0,9.5,µg/l,,,,1,LR,0
65278,WYDEQ_RES_12,"Seminoe Reservoir Riverine Littoral, North Platte Arm",Seminoe Reservoir,42.001769,-106.839664,19320.02,101800030102,,,,,6477.676,7/30/2007,Max Depth at Sample Collection Site,0,1.3,m,,,,1,LR,0
65279,WYDEQ_RES_13,"Seminoe Reservoir Riverine Pelagic, North Platte Arm",Seminoe Reservoir,42.002967,-106.838628,19320.02,101800030102,,,,,6477.676,7/30/2007,Conductance,0,304.3,µS/cm,,,,1,LR,0
65279,WYDEQ_RES_13,"Seminoe Reservoir Riverine Pelagic, North Platte Arm",Seminoe Reservoir,42.002967,-106.838628,19320.02,101800030102,,,,,6477.676,7/30/2007,Nitrate plus Nitrite as N,1,0.3,mg/l,,,,1,LR,0
65279,WYDEQ_RES_13,"Seminoe Reservoir Riverine Pelagic, North Platte Arm",Seminoe Reservoir,42.002967,-106.838628,19320.02,101800030102,,,,,6477.676,7/30/2007,"DO, mg/L",0,9.88,mg/l,,,,1,LR,0
65279,WYDEQ_RES_13,"Seminoe Reservoir Riverine Pelagic, North Platte Arm",Seminoe Reservoir,42.002967,-106.838628,19320.02,101800030102,,,,,6477.676,7/30/2007,pH,0,8.86,SU,,,,1,LR,0
65279,WYDEQ_RES_13,"Seminoe Reservoir Riverine Pelagic, North Platte Arm",Seminoe Reservoir,42.002967,-106.838628,19320.02,101800030102,,,,,6477.676,7/30/2007,Temp,0,23.2,°C,,,,1,LR,0
65279,WYDEQ_RES_13,"Seminoe Reservoir Riverine Pelagic, North Platte Arm",Seminoe Reservoir,42.002967,-106.838628,19320.02,101800030102,,,,,6477.676,7/30/2007,Total Ammonia as N,1,0.5,mg/l,,,,1,LR,0
65279,WYDEQ_RES_13,"Seminoe Reservoir Riverine Pelagic, North Platte Arm",Seminoe Reservoir,42.002967,-106.838628,19320.02,101800030102,,,,,6477.676,7/30/2007,Phosphorus as P (total),1,0.1,mg/l,,,,1,LR,0
65279,WYDEQ_RES_13,"Seminoe Reservoir Riverine Pelagic, North Platte Arm",Seminoe Reservoir,42.002967,-106.838628,19320.02,101800030102,,,,,6477.676,7/30/2007,Total Nitrogen (unfiltered),0,1.82,mg/l,,,,1,LR,0
65279,WYDEQ_RES_13,"Seminoe Reservoir Riverine Pelagic, North Platte Arm",Seminoe Reservoir,42.002967,-106.838628,19320.02,101800030102,,,,,6477.676,7/30/2007,Total Kjeldahl Nitrogen (unfiltered),0,1.82,mg/l,,,,1,LR,0
65279,WYDEQ_RES_13,"Seminoe Reservoir Riverine Pelagic, North Platte Arm",Seminoe Reservoir,42.002967,-106.838628,19320.02,101800030102,,,,,6477.676,7/30/2007,Secchi Depth,0,1,m,,,,1,LR,0
65279,WYDEQ_RES_13,"Seminoe Reservoir Riverine Pelagic, North Platte Arm",Seminoe Reservoir,42.002967,-106.838628,19320.02,101800030102,,,,,6477.676,7/30/2007,Max Depth at Sample Collection Site,0,6.5,m,,,,1,LR,0
65280,WYDEQ_RES_13,"Seminoe Reservoir Riverine Pelagic, North Platte Arm",Seminoe Reservoir,42.002967,-106.838628,19320.02,101800030102,,,,,6477.676,7/30/2007,Conductance,0,381.4,µS/cm,,,,6,LR,0
65280,WYDEQ_RES_13,"Seminoe Reservoir Riverine Pelagic, North Platte Arm",Seminoe Reservoir,42.002967,-106.838628,19320.02,101800030102,,,,,6477.676,7/30/2007,Nitrate plus Nitrite as N,1,0.3,mg/l,,,,6,LR,0
65280,WYDEQ_RES_13,"Seminoe Reservoir Riverine Pelagic, North Platte Arm",Seminoe Reservoir,42.002967,-106.838628,19320.02,101800030102,,,,,6477.676,7/30/2007,"DO, mg/L",0,3.43,mg/l,,,,6,LR,0
65280,WYDEQ_RES_13,"Seminoe Reservoir Riverine Pelagic, North Platte Arm",Seminoe Reservoir,42.002967,-106.838628,19320.02,101800030102,,,,,6477.676,7/30/2007,pH,0,8.02,SU,,,,6,LR,0
65280,WYDEQ_RES_13,"Seminoe Reservoir Riverine Pelagic, North Platte Arm",Seminoe Reservoir,42.002967,-106.838628,19320.02,101800030102,,,,,6477.676,7/30/2007,Temp,0,21.7,°C,,,,6,LR,0
65280,WYDEQ_RES_13,"Seminoe Reservoir Riverine Pelagic, North Platte Arm",Seminoe Reservoir,42.002967,-106.838628,19320.02,101800030102,,,,,6477.676,7/30/2007,Total Ammonia as N,1,0.5,mg/l,,,,6,LR,0
65280,WYDEQ_RES_13,"Seminoe Reservoir Riverine Pelagic, North Platte Arm",Seminoe Reservoir,42.002967,-106.838628,19320.02,101800030102,,,,,6477.676,7/30/2007,Phosphorus as P (total),1,0.1,mg/l,,,,6,LR,0
65280,WYDEQ_RES_13,"Seminoe Reservoir Riverine Pelagic, North Platte Arm",Seminoe Reservoir,42.002967,-106.838628,19320.02,101800030102,,,,,6477.676,7/30/2007,Total Nitrogen (unfiltered),0,1.12,mg/l,,,,6,LR,0
65280,WYDEQ_RES_13,"Seminoe Reservoir Riverine Pelagic, North Platte Arm",Seminoe Reservoir,42.002967,-106.838628,19320.02,101800030102,,,,,6477.676,7/30/2007,Total Kjeldahl Nitrogen (unfiltered),0,1.12,mg/l,,,,6,LR,0
65280,WYDEQ_RES_13,"Seminoe Reservoir Riverine Pelagic, North Platte Arm",Seminoe Reservoir,42.002967,-106.838628,19320.02,101800030102,,,,,6477.676,7/30/2007,Max Depth at Sample Collection Site,0,6.5,m,,,,6,LR,0
65281,WYDEQ_RES_13,"Seminoe Reservoir Riverine Pelagic, North Platte Arm",Seminoe Reservoir,42.002967,-106.838628,19320.02,101800030102,,,,,6477.676,7/30/2007,Chlorophyll a (phytoplankton),0,42.3,µg/l,,,,1,LR,0
65282,WYDEQ_RES_14,"Seminoe Reservoir Riverine Pelagic, North Platte Arm",Seminoe Reservoir,42.003179,-106.849034,19320.02,101800030102,,,,,6477.676,7/11/2006,Conductance,0,354,µS/cm,,,,6.5,LR,0
65282,WYDEQ_RES_14,"Seminoe Reservoir Riverine Pelagic, North Platte Arm",Seminoe Reservoir,42.003179,-106.849034,19320.02,101800030102,,,,,6477.676,7/11/2006,Nitrate plus Nitrite as N,1,0.03,mg/l,,,,6.5,LR,0
65282,WYDEQ_RES_14,"Seminoe Reservoir Riverine Pelagic, North Platte Arm",Seminoe Reservoir,42.003179,-106.849034,19320.02,101800030102,,,,,6477.676,7/11/2006,"DO, mg/L",0,5.9,mg/l,,,,6.5,LR,0
65282,WYDEQ_RES_14,"Seminoe Reservoir Riverine Pelagic, North Platte Arm",Seminoe Reservoir,42.003179,-106.849034,19320.02,101800030102,,,,,6477.676,7/11/2006,pH,0,7.85,SU,,,,6.5,LR,0
65282,WYDEQ_RES_14,"Seminoe Reservoir Riverine Pelagic, North Platte Arm",Seminoe Reservoir,42.003179,-106.849034,19320.02,101800030102,,,,,6477.676,7/11/2006,Temp,0,18.8,°C,,,,6.5,LR,0
65282,WYDEQ_RES_14,"Seminoe Reservoir Riverine Pelagic, North Platte Arm",Seminoe Reservoir,42.003179,-106.849034,19320.02,101800030102,,,,,6477.676,7/11/2006,Total Ammonia as N,0,0.05,mg/l,,,,6.5,LR,0
65282,WYDEQ_RES_14,"Seminoe Reservoir Riverine Pelagic, North Platte Arm",Seminoe Reservoir,42.003179,-106.849034,19320.02,101800030102,,,,,6477.676,7/11/2006,Phosphorus as P (total),0,0.07,mg/l,,,,6.5,LR,0
65282,WYDEQ_RES_14,"Seminoe Reservoir Riverine Pelagic, North Platte Arm",Seminoe Reservoir,42.003179,-106.849034,19320.02,101800030102,,,,,6477.676,7/11/2006,Secchi Depth,0,1.6,m,,,,6.5,LR,0
65282,WYDEQ_RES_14,"Seminoe Reservoir Riverine Pelagic, North Platte Arm",Seminoe Reservoir,42.003179,-106.849034,19320.02,101800030102,,,,,6477.676,7/11/2006,Max Depth at Sample Collection Site,0,7.5,m,,,,6.5,LR,0
65283,WYDEQ_RES_14,"Seminoe Reservoir Riverine Pelagic, North Platte Arm",Seminoe Reservoir,42.003179,-106.849034,19320.02,101800030102,,,,,6477.676,7/11/2006,Conductance,0,355,µS/cm,,,,1,LR,0
65283,WYDEQ_RES_14,"Seminoe Reservoir Riverine Pelagic, North Platte Arm",Seminoe Reservoir,42.003179,-106.849034,19320.02,101800030102,,,,,6477.676,7/11/2006,Nitrate plus Nitrite as N,1,0.03,mg/l,,,,1,LR,0
65283,WYDEQ_RES_14,"Seminoe Reservoir Riverine Pelagic, North Platte Arm",Seminoe Reservoir,42.003179,-106.849034,19320.02,101800030102,,,,,6477.676,7/11/2006,"DO, mg/L",0,5.84,mg/l,,,,1,LR,0
65283,WYDEQ_RES_14,"Seminoe Reservoir Riverine Pelagic, North Platte Arm",Seminoe Reservoir,42.003179,-106.849034,19320.02,101800030102,,,,,6477.676,7/11/2006,pH,0,7.69,SU,,,,1,LR,0
65283,WYDEQ_RES_14,"Seminoe Reservoir Riverine Pelagic, North Platte Arm",Seminoe Reservoir,42.003179,-106.849034,19320.02,101800030102,,,,,6477.676,7/11/2006,Temp,0,19.3,°C,,,,1,LR,0
65283,WYDEQ_RES_14,"Seminoe Reservoir Riverine Pelagic, North Platte Arm",Seminoe Reservoir,42.003179,-106.849034,19320.02,101800030102,,,,,6477.676,7/11/2006,Total Ammonia as N,0,0.05,mg/l,,,,1,LR,0
65283,WYDEQ_RES_14,"Seminoe Reservoir Riverine Pelagic, North Platte Arm",Seminoe Reservoir,42.003179,-106.849034,19320.02,101800030102,,,,,6477.676,7/11/2006,Phosphorus as P (total),0,0.04,mg/l,,,,1,LR,0
65283,WYDEQ_RES_14,"Seminoe Reservoir Riverine Pelagic, North Platte Arm",Seminoe Reservoir,42.003179,-106.849034,19320.02,101800030102,,,,,6477.676,7/11/2006,Secchi Depth,0,1.6,m,,,,1,LR,0
65283,WYDEQ_RES_14,"Seminoe Reservoir Riverine Pelagic, North Platte Arm",Seminoe Reservoir,42.003179,-106.849034,19320.02,101800030102,,,,,6477.676,7/11/2006,Max Depth at Sample Collection Site,0,7.5,m,,,,1,LR,0
65284,WYDEQ_RES_14,"Seminoe Reservoir Riverine Pelagic, North Platte Arm",Seminoe Reservoir,42.003179,-106.849034,19320.02,101800030102,,,,,6477.676,7/11/2006,Chlorophyll a (phytoplankton),0,0.6,µg/l,,,,1,LR,0
65285,WYDEQ_RES_15,"Seminoe Reservoir Riverine Pelagic, Medicine Bow Arm",Seminoe Reservoir,42.041464,-106.786433,19320.02,101800040504,,,,,6477.676,7/11/2006,Conductance,0,407,µS/cm,,,,1,LR,0
65285,WYDEQ_RES_15,"Seminoe Reservoir Riverine Pelagic, Medicine Bow Arm",Seminoe Reservoir,42.041464,-106.786433,19320.02,101800040504,,,,,6477.676,7/11/2006,Nitrate plus Nitrite as N,0,0.04,mg/l,,,,1,LR,0
65285,WYDEQ_RES_15,"Seminoe Reservoir Riverine Pelagic, Medicine Bow Arm",Seminoe Reservoir,42.041464,-106.786433,19320.02,101800040504,,,,,6477.676,7/11/2006,"DO, mg/L",0,6.7,mg/l,,,,1,LR,0
65285,WYDEQ_RES_15,"Seminoe Reservoir Riverine Pelagic, Medicine Bow Arm",Seminoe Reservoir,42.041464,-106.786433,19320.02,101800040504,,,,,6477.676,7/11/2006,pH,0,7.9,SU,,,,1,LR,0
65285,WYDEQ_RES_15,"Seminoe Reservoir Riverine Pelagic, Medicine Bow Arm",Seminoe Reservoir,42.041464,-106.786433,19320.02,101800040504,,,,,6477.676,7/11/2006,Temp,0,18.3,°C,,,,1,LR,0
65285,WYDEQ_RES_15,"Seminoe Reservoir Riverine Pelagic, Medicine Bow Arm",Seminoe Reservoir,42.041464,-106.786433,19320.02,101800040504,,,,,6477.676,7/11/2006,Total Ammonia as N,1,0.05,mg/l,,,,1,LR,0
65285,WYDEQ_RES_15,"Seminoe Reservoir Riverine Pelagic, Medicine Bow Arm",Seminoe Reservoir,42.041464,-106.786433,19320.02,101800040504,,,,,6477.676,7/11/2006,Phosphorus as P (total),0,0.11,mg/l,,,,1,LR,0
65285,WYDEQ_RES_15,"Seminoe Reservoir Riverine Pelagic, Medicine Bow Arm",Seminoe Reservoir,42.041464,-106.786433,19320.02,101800040504,,,,,6477.676,7/11/2006,Secchi Depth,0,0.5,m,,,,1,LR,0
65285,WYDEQ_RES_15,"Seminoe Reservoir Riverine Pelagic, Medicine Bow Arm",Seminoe Reservoir,42.041464,-106.786433,19320.02,101800040504,,,,,6477.676,7/11/2006,Max Depth at Sample Collection Site,0,9.8,m,,,,1,LR,0
65286,WYDEQ_RES_15,"Seminoe Reservoir Riverine Pelagic, Medicine Bow Arm",Seminoe Reservoir,42.041464,-106.786433,19320.02,101800040504,,,,,6477.676,7/11/2006,Conductance,0,909,µS/cm,,,,8,LR,0
65286,WYDEQ_RES_15,"Seminoe Reservoir Riverine Pelagic, Medicine Bow Arm",Seminoe Reservoir,42.041464,-106.786433,19320.02,101800040504,,,,,6477.676,7/11/2006,Nitrate plus Nitrite as N,1,0.03,mg/l,,,,8,LR,0
65286,WYDEQ_RES_15,"Seminoe Reservoir Riverine Pelagic, Medicine Bow Arm",Seminoe Reservoir,42.041464,-106.786433,19320.02,101800040504,,,,,6477.676,7/11/2006,"DO, mg/L",0,3.11,mg/l,,,,8,LR,0
65286,WYDEQ_RES_15,"Seminoe Reservoir Riverine Pelagic, Medicine Bow Arm",Seminoe Reservoir,42.041464,-106.786433,19320.02,101800040504,,,,,6477.676,7/11/2006,pH,0,7.65,SU,,,,8,LR,0
65286,WYDEQ_RES_15,"Seminoe Reservoir Riverine Pelagic, Medicine Bow Arm",Seminoe Reservoir,42.041464,-106.786433,19320.02,101800040504,,,,,6477.676,7/11/2006,Temp,0,17.8,°C,,,,8,LR,0
65286,WYDEQ_RES_15,"Seminoe Reservoir Riverine Pelagic, Medicine Bow Arm",Seminoe Reservoir,42.041464,-106.786433,19320.02,101800040504,,,,,6477.676,7/11/2006,Total Ammonia as N,0,0.12,mg/l,,,,8,LR,0
65286,WYDEQ_RES_15,"Seminoe Reservoir Riverine Pelagic, Medicine Bow Arm",Seminoe Reservoir,42.041464,-106.786433,19320.02,101800040504,,,,,6477.676,7/11/2006,Phosphorus as P (total),0,0.09,mg/l,,,,8,LR,0
65286,WYDEQ_RES_15,"Seminoe Reservoir Riverine Pelagic, Medicine Bow Arm",Seminoe Reservoir,42.041464,-106.786433,19320.02,101800040504,,,,,6477.676,7/11/2006,Max Depth at Sample Collection Site,0,9.8,m,,,,8,LR,0
65287,WYDEQ_RES_15,"Seminoe Reservoir Riverine Pelagic, Medicine Bow Arm",Seminoe Reservoir,42.041464,-106.786433,19320.02,101800040504,,,,,6477.676,7/11/2006,Chlorophyll a (phytoplankton),0,1.2,µg/l,,,,1,LR,0
65288,WYDEQ_RES_15,"Seminoe Reservoir Riverine Pelagic, Medicine Bow Arm",Seminoe Reservoir,42.041464,-106.786433,19320.02,101800040504,,,,,6477.676,7/30/2007,Conductance,0,352.9,µS/cm,,,,1,LR,0
65288,WYDEQ_RES_15,"Seminoe Reservoir Riverine Pelagic, Medicine Bow Arm",Seminoe Reservoir,42.041464,-106.786433,19320.02,101800040504,,,,,6477.676,7/30/2007,Nitrate plus Nitrite as N,1,0.3,mg/l,,,,1,LR,0
65288,WYDEQ_RES_15,"Seminoe Reservoir Riverine Pelagic, Medicine Bow Arm",Seminoe Reservoir,42.041464,-106.786433,19320.02,101800040504,,,,,6477.676,7/30/2007,"DO, mg/L",0,7.55,mg/l,,,,1,LR,0
65288,WYDEQ_RES_15,"Seminoe Reservoir Riverine Pelagic, Medicine Bow Arm",Seminoe Reservoir,42.041464,-106.786433,19320.02,101800040504,,,,,6477.676,7/30/2007,pH,0,8.65,SU,,,,1,LR,0
65288,WYDEQ_RES_15,"Seminoe Reservoir Riverine Pelagic, Medicine Bow Arm",Seminoe Reservoir,42.041464,-106.786433,19320.02,101800040504,,,,,6477.676,7/30/2007,Temp,0,23.1,°C,,,,1,LR,0
65288,WYDEQ_RES_15,"Seminoe Reservoir Riverine Pelagic, Medicine Bow Arm",Seminoe Reservoir,42.041464,-106.786433,19320.02,101800040504,,,,,6477.676,7/30/2007,Total Ammonia as N,1,0.5,mg/l,,,,1,LR,0
65288,WYDEQ_RES_15,"Seminoe Reservoir Riverine Pelagic, Medicine Bow Arm",Seminoe Reservoir,42.041464,-106.786433,19320.02,101800040504,,,,,6477.676,7/30/2007,Phosphorus as P (total),1,0.1,mg/l,,,,1,LR,0
65288,WYDEQ_RES_15,"Seminoe Reservoir Riverine Pelagic, Medicine Bow Arm",Seminoe Reservoir,42.041464,-106.786433,19320.02,101800040504,,,,,6477.676,7/30/2007,Total Nitrogen (unfiltered),0,0.797,mg/l,,,,1,LR,0
65288,WYDEQ_RES_15,"Seminoe Reservoir Riverine Pelagic, Medicine Bow Arm",Seminoe Reservoir,42.041464,-106.786433,19320.02,101800040504,,,,,6477.676,7/30/2007,Total Kjeldahl Nitrogen (unfiltered),0,0.797,mg/l,,,,1,LR,0
65288,WYDEQ_RES_15,"Seminoe Reservoir Riverine Pelagic, Medicine Bow Arm",Seminoe Reservoir,42.041464,-106.786433,19320.02,101800040504,,,,,6477.676,7/30/2007,Secchi Depth,0,1.275,m,,,,1,LR,0
65288,WYDEQ_RES_15,"Seminoe Reservoir Riverine Pelagic, Medicine Bow Arm",Seminoe Reservoir,42.041464,-106.786433,19320.02,101800040504,,,,,6477.676,7/30/2007,Max Depth at Sample Collection Site,0,11,m,,,,1,LR,0
65289,WYDEQ_RES_15,"Seminoe Reservoir Riverine Pelagic, Medicine Bow Arm",Seminoe Reservoir,42.041464,-106.786433,19320.02,101800040504,,,,,6477.676,7/30/2007,Conductance,0,442.4,µS/cm,,,,10,LR,0
65289,WYDEQ_RES_15,"Seminoe Reservoir Riverine Pelagic, Medicine Bow Arm",Seminoe Reservoir,42.041464,-106.786433,19320.02,101800040504,,,,,6477.676,7/30/2007,Nitrate plus Nitrite as N,1,0.3,mg/l,,,,10,LR,0
65289,WYDEQ_RES_15,"Seminoe Reservoir Riverine Pelagic, Medicine Bow Arm",Seminoe Reservoir,42.041464,-106.786433,19320.02,101800040504,,,,,6477.676,7/30/2007,"DO, mg/L",0,1.76,mg/l,,,,10,LR,0
65289,WYDEQ_RES_15,"Seminoe Reservoir Riverine Pelagic, Medicine Bow Arm",Seminoe Reservoir,42.041464,-106.786433,19320.02,101800040504,,,,,6477.676,7/30/2007,pH,0,7.83,SU,,,,10,LR,0
65289,WYDEQ_RES_15,"Seminoe Reservoir Riverine Pelagic, Medicine Bow Arm",Seminoe Reservoir,42.041464,-106.786433,19320.02,101800040504,,,,,6477.676,7/30/2007,Temp,0,19.9,°C,,,,10,LR,0
65289,WYDEQ_RES_15,"Seminoe Reservoir Riverine Pelagic, Medicine Bow Arm",Seminoe Reservoir,42.041464,-106.786433,19320.02,101800040504,,,,,6477.676,7/30/2007,Total Ammonia as N,1,0.5,mg/l,,,,10,LR,0
65289,WYDEQ_RES_15,"Seminoe Reservoir Riverine Pelagic, Medicine Bow Arm",Seminoe Reservoir,42.041464,-106.786433,19320.02,101800040504,,,,,6477.676,7/30/2007,Phosphorus as P (total),1,0.1,mg/l,,,,10,LR,0
65289,WYDEQ_RES_15,"Seminoe Reservoir Riverine Pelagic, Medicine Bow Arm",Seminoe Reservoir,42.041464,-106.786433,19320.02,101800040504,,,,,6477.676,7/30/2007,Total Nitrogen (unfiltered),0,1,mg/l,,,,10,LR,0
